image_path,annotation_path,city,width,height,crs,transform_json
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img164.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img164.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2899676, 0.0, -2.7000000000043656e-06, 36.1774376998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img1640.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img1640.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.1530776, 0.0, -2.6999999999988997e-06, 36.2265776999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img1642.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img1642.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.1530776, 0.0, -2.7000000000043656e-06, 36.2335976999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img1643.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img1643.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.1530776, 0.0, -2.6999999999988997e-06, 36.2371076999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img1645.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img1645.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.1530776, 0.0, -2.6999999999988997e-06, 36.2441277]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img1646.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img1646.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.1530776, 0.0, -2.6999999999988997e-06, 36.2476377]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img1648.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img1648.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.1530776, 0.0, -2.7000000000043656e-06, 36.2546577]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img1649.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img1649.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.1530776, 0.0, -2.6999999999988997e-06, 36.2581677]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img165.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img165.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2899676, 0.0, -2.6999999999988997e-06, 36.1809476998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img166.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img166.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2899676, 0.0, -2.6999999999988997e-06, 36.1844576998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img167.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img167.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2899676, 0.0, -2.6999999999988997e-06, 36.1879676998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img168.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img168.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2899676, 0.0, -2.7000000769233496e-06, 36.1914776999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img169.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img169.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2899676, 0.0, -2.6999999999988997e-06, 36.1949876999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img17.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img17.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.3075176, 0.0, -2.6999999999988997e-06, 36.1844576998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img171.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img171.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2899676, 0.0, -2.6999999999988997e-06, 36.2020076999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img172.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img172.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2899676, 0.0, -2.6999999999988997e-06, 36.2055176999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img173.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img173.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2899676, 0.0, -2.6999999999988997e-06, 36.2090276999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img174.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img174.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2899676, 0.0, -2.6999999999988997e-06, 36.2125376999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img175.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img175.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2899676, 0.0, -2.7000000000043656e-06, 36.2160476999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img176.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img176.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2899676, 0.0, -2.6999999999988997e-06, 36.2195576999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img178.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img178.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2899676, 0.0, -2.6999999999988997e-06, 36.2265776999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img182.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img182.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2899676, 0.0, -2.7000000769233496e-06, 36.2406177]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img183.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img183.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2899676, 0.0, -2.6999999999988997e-06, 36.2441277]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img184.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img184.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.1282976997]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img186.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img186.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.7000000000043656e-06, 36.1353176997]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img188.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img188.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.7000000000043656e-06, 36.1423376998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img189.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img189.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.1458476998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img190.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img190.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.1493576998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img191.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img191.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.1528676998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img194.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img194.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.1633976998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img197.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img197.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.1739276998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img198.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img198.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.7000000000043656e-06, 36.1774376998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img199.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img199.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.1809476998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img2.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img2.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.3075176, 0.0, -2.6999999999988997e-06, 36.1318076997]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img20.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img20.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.3075176, 0.0, -2.6999999999988997e-06, 36.1949876999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img200.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img200.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.1844576998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img201.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img201.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.1879676998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img202.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img202.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.7000000769233496e-06, 36.1914776999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img204.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img204.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.7000000000043656e-06, 36.1984976999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img205.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img205.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.2020076999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img206.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img206.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.2055176999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img208.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img208.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.2125376999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img209.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img209.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.7000000000043656e-06, 36.2160476999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img210.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img210.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.2195576999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img211.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img211.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.2230676999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img212.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img212.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.2265776999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img213.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img213.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.2300876999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img214.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img214.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.7000000000043656e-06, 36.2335976999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img217.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img217.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2864576, 0.0, -2.6999999999988997e-06, 36.2441277]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img218.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img218.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.6999999999988997e-06, 36.1282976997]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img219.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img219.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.6999999999988997e-06, 36.1318076997]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img22.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img22.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.3075176, 0.0, -2.6999999999988997e-06, 36.2020076999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img221.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img221.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.7000000769178837e-06, 36.1388276998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img222.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img222.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.7000000000043656e-06, 36.1423376998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img223.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img223.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.6999999999988997e-06, 36.1458476998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img224.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img224.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.6999999999988997e-06, 36.1493576998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img225.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img225.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.6999999999988997e-06, 36.1528676998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img228.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img228.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.6999999999988997e-06, 36.1633976998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img229.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img229.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.6999999999988997e-06, 36.1669076998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img230.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img230.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.6999999999988997e-06, 36.1704176998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img233.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img233.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.6999999999988997e-06, 36.1809476998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img234.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img234.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.6999999999988997e-06, 36.1844576998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img237.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img237.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.6999999999988997e-06, 36.1949876999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img238.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img238.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.7000000000043656e-06, 36.1984976999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img239.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img239.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.6999999999988997e-06, 36.2020076999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img240.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img240.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.6999999999988997e-06, 36.2055176999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img244.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img244.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.6999999999988997e-06, 36.2195576999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img245.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img245.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.6999999999988997e-06, 36.2230676999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img246.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img246.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.6999999999988997e-06, 36.2265776999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img248.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img248.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.7000000000043656e-06, 36.2335976999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img25.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img25.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.3075176, 0.0, -2.6999999999988997e-06, 36.2125376999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img250.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img250.png,Vegas,1300,1300,EPSG:4326,"[2.7000000000043656e-06, 0.0, -115.2829476, 0.0, -2.7000000769233496e-06, 36.2406177]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img252.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img252.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2794376, 0.0, -2.6999999999988997e-06, 36.1282976997]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img255.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img255.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2794376, 0.0, -2.7000000769178837e-06, 36.1388276998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img256.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img256.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2794376, 0.0, -2.7000000000043656e-06, 36.1423376998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img258.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img258.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2794376, 0.0, -2.6999999999988997e-06, 36.1493576998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img259.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img259.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2794376, 0.0, -2.6999999999988997e-06, 36.1528676998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img26.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img26.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.3075176, 0.0, -2.7000000000043656e-06, 36.2160476999]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img261.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img261.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2794376, 0.0, -2.7000000000043656e-06, 36.1598876998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img262.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img262.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2794376, 0.0, -2.6999999999988997e-06, 36.1633976998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img263.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img263.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2794376, 0.0, -2.6999999999988997e-06, 36.1669076998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img264.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img264.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2794376, 0.0, -2.6999999999988997e-06, 36.1704176998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img266.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img266.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2794376, 0.0, -2.7000000000043656e-06, 36.1774376998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img268.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img268.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2794376, 0.0, -2.6999999999988997e-06, 36.1844576998]"
data\raw\Vegas\images\SN3_roads_train_AOI_2_Vegas_PS-RGB_img269.tif,data\raw\Vegas\mask\SN3_roads_train_AOI_2_Vegas_PS-RGB_img269.png,Vegas,1300,1300,EPSG:4326,"[2.699999999993434e-06, 0.0, -115.2794376, 0.0, -2.6999999999988997e-06, 36.1879676998]"
